,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
32507,brown1/tagfiles/br-g15.xml_14,7,embarrassment,embarrassment.n.02,"The horrifying humor , the specifically sexual","of the joke gone wrong , the monstrous image of the fat man dressed up as a whore dressing up as a baby ; the epiphany of that quivering flesh ; the bringing together around it of the secret liaison between indolent , mindless sensuality and sharp , shrewd talent , cleverness with an occasional touch of genius ( which , however , does not know `` how to attack the problem of suffering '' ) ; the miraculous way in which music , revelation and death are associated in a single instant - all this seems a triumph of art , a rather desperate art , in itself ; beyond itself , also , it evokes numerous and distant resonances from the entire body of Mann 's work .",False,"The horrifying humor , the specifically sexual embarrassment of the joke gone wrong , the monstrous image of the fat man dressed up as a whore dressing up as a baby ; the epiphany of that quivering flesh ; the bringing together around it of the secret liaison between indolent , mindless sensuality and sharp , shrewd talent , cleverness with an occasional touch of genius ( which , however , does not know `` how to attack the problem of suffering '' ) ; the miraculous way in which music , revelation and death are associated in a single instant - all this seems a triumph of art , a rather desperate art , in itself ; beyond itself , also , it evokes numerous and distant resonances from the entire body of Mann 's work .",724,NN,embarrassment.n.03,embarrassment.n.02,overplus.n.01,0.3972278732707461,0.24159652750695923,0.2677469127354644,0.3726473994792302,0.18735647137968658,1,2,0.3202091396022053,0.27675198615976127,1.0,0.34503555459769736,0.33602273677752487,0.33602273677752487,0.6614670818356833,0.8644176543146159,1.0,True
17424,brown1/tagfiles/br-d04.xml_70,1,embarrassment,embarrassment.n.03,The,"of these theories over the naturalness of death is an illustration of the thesis that death cannot be only a punishment , for some termination seems necessary in a life that is lived within the natural order of time and change .",True,"The embarrassment of these theories over the naturalness of death is an illustration of the thesis that death cannot be only a punishment , for some termination seems necessary in a life that is lived within the natural order of time and change .",246,NN,embarrassment.n.03,embarrassment.n.02,overplus.n.01,0.3972278732707461,0.24159652750695923,0.2677469127354644,0.3726473994792302,0.18735647137968658,2,3,0.2571091698675227,0.1367542605842634,1.0,0.3476876247657903,0.3026582948600552,0.3026582948600552,0.8218543461254133,0.7720013558971789,1.0,False
25617,brown1/tagfiles/br-f03.xml_20,28,embrace,embrace.v.01,"And when psychology explains glibly , `` but the subconscious mind is able to produce it '' it refers to a mental region so vaguely identified that it may",the entire universal mind as conceivably as part of the individual mind .,True,"And when psychology explains glibly , `` but the subconscious mind is able to produce it '' it refers to a mental region so vaguely identified that it may embrace the entire universal mind as conceivably as part of the individual mind .",236,NN,espouse.v.03,embrace.n.02,espouse.v.03,0.32935663746081495,0.22203758644516824,0.09460669493126159,0.23230431885973132,0.23832566515917925,3,3,0.28734352117340994,0.25079979363441546,1.0000000000000002,0.3153295221264235,0.32244913782327855,0.32244913782327855,0.7013860062759355,0.8369125193756964,0.04933618626862887,False
27639,brown1/tagfiles/br-f19.xml_10,55,swept,embroil.v.01,"Nor is it an accident that baseball , growing into the national game in the last 75 years , has become a microcosm of American life , that learned societies such as the American Folklore Society and the American Historical Association were founded in the 1880's , or that courses in American literature , American civilization , American anything have",our school and college curricula .,True,"Nor is it an accident that baseball , growing into the national game in the last 75 years , has become a microcosm of American life , that learned societies such as the American Folklore Society and the American Historical Association were founded in the 1880's , or that courses in American literature , American civilization , American anything have swept our school and college curricula .",392,NN,sweep.v.07,sweep.v.02,swept.a.01,0.24899292333580134,0.11511076718456005,0.09842920104354587,0.37949036608899184,0.47556550392519414,3,3,0.6641096638749324,0.7328576674866518,0.05791859625806991,0.10483213931463989,0.7454461880899149,0.17733047549174297,0.5517205473546477,0.8656670972315896,0.6689553963123724,False
5820,brown1/tagfiles/br-a14.xml_60,27,distinction,eminence.n.01,"He was heralded as `` Sportsman of the Year '' by Sports Illustrated , and last night was acclaimed in Rochester as the `` Professional Athlete of the Year '' , a",that earned for him the $ 10000 diamond - studded Hickok Belt .,True,"He was heralded as `` Sportsman of the Year '' by Sports Illustrated , and last night was acclaimed in Rochester as the `` Professional Athlete of the Year '' , a distinction that earned for him the $ 10000 diamond - studded Hickok Belt .",238,NN,distinction.n.04,eminence.n.01,distinction.n.04,0.3932282018865354,0.22092304616052155,0.21166289687254086,0.32264299993536605,0.5190405702762344,1,0,0.2117307710311027,0.24692708935622112,0.3122366726878114,0.34856151135941654,0.25396564400773036,0.3183076375348569,0.7470855049703025,0.6386216766382297,0.3024169288603087,False
19455,brown1/tagfiles/br-e02.xml_56,19,spirits,emotional_state.n.01,That cold frame was my morale builder ; its mass of bright bloom set in a border of snow made my,rise every time I looked at it .,True,That cold frame was my morale builder ; its mass of bright bloom set in a border of snow made my spirits rise every time I looked at it .,137,NNS,spirit.n.04,spirit.n.01,spirit.v.01,0.1400822839356347,0.04242822766558497,0.06612591695127314,0.25948351628779537,0.2799668433684325,5,2,0.3926180259269328,0.6000792867933641,-0.03726772180805083,0.06828242784583985,0.5615923278024129,0.2238324185968691,0.5479190730175971,0.7341480275224489,0.4827744153799163,False
7787,brown1/tagfiles/br-b13.xml_36,13,enamel,enamel.n.02,The bristles are soft enough to massage the gums and not scratch the,.,False,The bristles are soft enough to massage the gums and not scratch the enamel .,77,NN,enamel.n.04,enamel.n.02,enamel.v.01,0.5485491831717629,0.23235284253990038,0.09709836634352555,0.2993575748147833,0.4903512244880189,1,2,0.09709836634352555,0.22502603526233153,1.0000000000000002,0.36717831774644766,0.35172251420309913,0.35172251420309913,0.5886940328050887,0.7996523661126707,1.0000000000000002,True
29376,brown1/tagfiles/br-f43.xml_45,39,end,end.n.02,The material of the Porter film is simplicity itself ; much of it has continued to be used over the years and the heart of it - good guys and bad guys in the old West - pretty well dominated television toward the,of the 1950's .,True,The material of the Porter film is simplicity itself ; much of it has continued to be used over the years and the heart of it - good guys and bad guys in the old West - pretty well dominated television toward the end of the 1950's .,232,NN,end.v.02,end.n.02,end.v.04,0.28335041843221315,0.13837783044473007,0.11966892907483406,0.27352644471558407,0.5931705243476152,1,2,0.12563090911851862,0.2848247683734972,1.0,0.48720089761526353,0.31095781167063197,0.31095781167063197,0.8120490240576302,0.6825302174568133,0.2563519029082867,False
39885,brown1/tagfiles/br-j05.xml_65,26,end,end.n.07,Related to micelle formation is the technologically important ability of detergent actives to congregate at oil water interfaces in such a manner that the polar ( or ionized ),of the molecule is directed towards the aqueous phase and the hydrocarbon chain towards the oily phase .,True,Related to micelle formation is the technologically important ability of detergent actives to congregate at oil water interfaces in such a manner that the polar ( or ionized ) end of the molecule is directed towards the aqueous phase and the hydrocarbon chain towards the oily phase .,284,NN,end.n.11,end.n.02,end.v.04,0.28335041843221315,0.13837783044473007,0.11966892907483406,0.27352644471558407,0.5931705243476152,6,4,0.29456368175005876,0.21703861101254388,1.0,0.23033606774993357,0.30818274071580776,0.30818274071580776,0.7924189890935818,0.8254970932514083,0.2563519029082867,False
39828,brown1/tagfiles/br-j05.xml_61,29,ends,end.n.07,"( 3 ) For anionics , these micelles appear to be roughly spherical assemblages in which the hydrocarbon tails come together so that the polar groups ( the ionized",) face outward towards the aqueous continuous phase .,True,"( 3 ) For anionics , these micelles appear to be roughly spherical assemblages in which the hydrocarbon tails come together so that the polar groups ( the ionized ends ) face outward towards the aqueous continuous phase .",221,NNS,end.n.13,end.n.02,end.v.04,0.20363718275843679,0.0986097318783414,0.08341264681666262,0.16054262475622558,0.40592826427701617,6,1,0.27635937315237735,0.2682058831356786,0.5907167576990794,0.152705496931976,0.3152927417880502,0.296165058002486,0.7920066203576795,0.8298051953250667,0.5907167576990794,False
5379,brown1/tagfiles/br-a14.xml_5,4,ends,end.n.08,Gauer works with the,.,True,Gauer works with the ends .,27,NNS,end.v.01,end.n.02,end.v.04,0.20363718275843679,0.0986097318783414,0.08341264681666262,0.16054262475622558,0.40592826427701617,7,1,0.045764336988833025,0.22505880033170791,0.5907167576990794,0.3119347299073434,0.35230238255620916,0.4949071480908882,0.6709356366702466,0.7802448369705355,0.5907167576990794,False
30927,brown1/tagfiles/br-g01.xml_75,13,enemy,enemy.n.03,"Had the situation been reversed , had , for instance , England been the","in 1898 because of issues of concern chiefly to New England , there is little doubt that large numbers of Southerners would have happily put on their old Confederate uniforms to fight as allies of Britain .",True,"Had the situation been reversed , had , for instance , England been the enemy in 1898 because of issues of concern chiefly to New England , there is little doubt that large numbers of Southerners would have happily put on their old Confederate uniforms to fight as allies of Britain .",284,NN,enemy.n.01,enemy.n.02,foe.n.02,0.4434973038010287,0.20329661209456037,0.08908037407407134,0.3557127940504284,0.6414973953619958,2,1,0.20029719422609232,0.1521698010753179,1.0,0.2945934981369922,0.23082055353238437,0.23082055353238437,0.5678891156413556,0.7179481087999698,0.4565542767736976,False
6504,brown1/tagfiles/br-a15.xml_19,1,means,entail.v.01,That,Stan Musial probably will ride the bench on the seventh anniversary of his record five home run day against the Giants .,True,That means Stan Musial probably will ride the bench on the seventh anniversary of his record five home run day against the Giants .,131,NNS,intend.v.01,means.n.02,mean.v.07,0.299276640696944,0.13013423299204724,0.14704081469453126,0.5600821875140192,0.36337525749896615,5,0,0.11867702675643557,0.07148452858106874,0.47585990484554336,0.39982046796764553,0.15949334140277274,0.3690901771735393,0.7538520862463385,0.580098894430662,0.6425307924006631,False
14232,brown1/tagfiles/br-d02.xml_1,3,mean,entail.v.01,This does not,that mythological language as such can no longer be used in theology and preaching .,True,This does not mean that mythological language as such can no longer be used in theology and preaching .,103,NN,mean.v.07,mean.v.01,bastardly.s.02,0.2520316876686552,0.1854225057991063,0.20475650305664966,0.3126591022936101,0.37498662917994574,2,1,0.24496343366200227,0.21362799903041596,0.5649572523286528,0.41957116950657347,0.3055183986427523,0.5256643123049249,0.7745205302277332,0.7141021276634443,0.24775370901580646,False
34974,brown1/tagfiles/br-j01.xml_35,30,correspond,equate.v.02,"The use of this concept does not specify the origin of the radiation , and only if the planet really radiates as a black body , will the apparent black-body temperature",to the physical temperature of the emitting material .,True,"The use of this concept does not specify the origin of the radiation , and only if the planet really radiates as a black body , will the apparent black-body temperature correspond to the physical temperature of the emitting material .",234,NN,equate.v.02,equate.v.02,represent.v.01,0.2644522586704947,0.2277228184641129,0.1987455609158521,0.41629325702724684,0.3172173566735129,1,0,0.19546344600421506,0.258944349673614,0.3946475547309208,0.32622476600626565,0.2663867730027784,0.27664262166838616,0.6639676026385367,0.6897628228682803,0.44357579055534513,False
42486,brown1/tagfiles/br-j07.xml_82,11,error,erroneousness.n.01,The observational data determining the concentration distribution have a range of,which is magnified in the extension into the micrometeorite region .,True,The observational data determining the concentration distribution have a range of error which is magnified in the extension into the micrometeorite region .,156,NN,error.n.04,erroneousness.n.01,error.n.07,0.4145054746896632,0.22758342442653148,0.26212378770725914,0.29135674488872887,0.3064523002642376,1,0,0.2674661030879629,0.5789330437172278,0.2735355798417345,0.43675876637360433,0.46776931627326346,0.32450648753684025,0.46776931627326346,0.4620196227415311,1.0000000000000002,False
2379,brown1/tagfiles/br-a11.xml_23,39,error,error.n.04,"Jim Gentile bounced a hard shot off Kunkel 's glove and beat it out for a single , and when Lumpe grabbed the ball and threw it over first baseman Throneberry 's head Brandt took third and Gentile second on the",.,True,"Jim Gentile bounced a hard shot off Kunkel 's glove and beat it out for a single , and when Lumpe grabbed the ball and threw it over first baseman Throneberry 's head Brandt took third and Gentile second on the error .",218,NN,error.n.07,erroneousness.n.01,error.n.07,0.4145054746896632,0.22758342442653148,0.26212378770725914,0.29135674488872887,0.3064523002642376,3,3,0.2735355798417345,0.33699465718485494,1.0000000000000002,0.3223649437529604,0.3788751682552106,0.3788751682552106,0.7937098494110353,0.8959748656576545,1.0000000000000002,False
46236,brown1/tagfiles/br-j11.xml_11,35,guess,estimate.v.01,"If , in a certain part of the range , it starts life 1 foot longer than do any of the other ( relatively large ) giants , and reaches maturity at , let us",", 18 inches longer than the others , a quadrupling of the maturity length would result in a maximum of ( nearly ) 40 feet .",True,"If , in a certain part of the range , it starts life 1 foot longer than do any of the other ( relatively large ) giants , and reaches maturity at , let us guess , 18 inches longer than the others , a quadrupling of the maturity length would result in a maximum of ( nearly ) 40 feet .",284,NN,guess.n.02,guess.n.02,guess.v.04,0.3447320482161635,0.2552260849627294,0.2372375589840375,0.2565139338895292,0.7050635297399103,4,1,0.20993646550104078,0.18757817342688135,0.2888412612868072,0.31996841228469547,0.20893616976817697,0.39719876824321393,0.649604489652796,0.8331239106413045,1.0,False
39309,brown1/tagfiles/br-j05.xml_29,2,case,event.n.02,As is the,"with the surface-active agent , the requirements for builders to be used in detergent compositions for washing textiles are also high .",True,"As is the case with the surface-active agent , the requirements for builders to be used in detergent compositions for washing textiles are also high .",150,NN,case.v.01,event.n.02,encase.v.01,0.21383135495612898,0.20139555793412087,0.17623965881235384,0.29900965290118015,0.44630751392432905,1,0,0.16401859596098659,0.2212150295209027,0.16450768869986,0.3137941002696341,0.19318487257839234,0.3663060059386517,0.8341805968282234,0.6032168158129266,1.0,False
41621,brown1/tagfiles/br-j07.xml_20,5,evidence,evidence.n.01,There are several sources of,on the micrometeorite environment .,False,There are several sources of evidence on the micrometeorite environment .,73,NN,evidence.n.03,evidence.n.02,tell.v.07,0.2803866239127602,0.34843686017576425,0.24997738017694754,0.2999982862358801,0.7076561945037378,0,1,0.24676007135409062,0.3230888832608503,1.0000000000000002,0.2999982862358801,0.4985597346062963,0.4985597346062963,0.6631297235149812,0.6896042027825312,1.0000000000000002,True
37962,brown1/tagfiles/br-j04.xml_21,2,evidence,evidence.n.02,There is,", though less convincing than for **f , that the **f bond in nickel dimethylglyoxime is symmetric .",True,"There is evidence , though less convincing than for **f , that the **f bond in nickel dimethylglyoxime is symmetric .",117,NN,testify.v.02,evidence.n.02,tell.v.07,0.2803866239127602,0.34843686017576425,0.24997738017694754,0.2999982862358801,0.7076561945037378,1,1,0.3015692692439768,0.24249105562052597,1.0000000000000002,0.35030955378161577,0.39813444654055086,0.39813444654055086,0.6019438455544164,0.6496638687971737,0.32561481299434525,False
41619,brown1/tagfiles/br-j07.xml_20,5,evidence,evidence.n.02,There are several sources of,on the micrometeorite environment .,True,There are several sources of evidence on the micrometeorite environment .,73,NN,evidence.n.03,evidence.n.02,tell.v.07,0.2803866239127602,0.34843686017576425,0.24997738017694754,0.2999982862358801,0.7076561945037378,1,0,0.24676007135409062,0.3230888832608503,1.0000000000000002,0.35030955378161577,0.4985597346062963,0.4985597346062963,0.5593171045566777,0.5350529027053008,1.0000000000000002,False
13911,brown1/tagfiles/br-d01.xml_60,13,wickedness,evil.n.01,It is not enough in accounting for this feeling to analyze it into the,of individual people added together to produce a cumulative effect .,True,It is not enough in accounting for this feeling to analyze it into the wickedness of individual people added together to produce a cumulative effect .,150,NN,nefariousness.n.01,iniquity.n.01,loathsomeness.n.01,0.40016253976484184,0.22773652134676578,0.21036500886924503,0.36767828334945324,0.3032835262755622,0,0,0.17001033381616223,0.12126080181899666,0.6335453985844288,0.36767828334945324,0.21167100923110116,0.24984809198311697,0.5769893988378685,0.3718791439833245,0.2077957477471242,False
31566,brown1/tagfiles/br-g11.xml_33,28,developed,evolve.v.01,"Often it is recognized that all the details of the pattern may not be essential to the outcome but , because the pattern was empirically determined and not","through theoretical understanding , one is never quite certain which behavior elements are effective , and the whole pattern becomes ritualized .",True,"Often it is recognized that all the details of the pattern may not be essential to the outcome but , because the pattern was empirically determined and not developed through theoretical understanding , one is never quite certain which behavior elements are effective , and the whole pattern becomes ritualized .",311,NN,break.v.53,evolve.v.01,developed.s.03,0.15675490749344478,0.06769125298880196,0.03496480942537112,0.1365948403498286,0.13682504629665396,1,0,0.2990204911089475,0.20491764175449134,0.35822171927782137,0.16187021265828758,0.26318245136727497,0.20189418899160833,0.7616051340055213,0.4314850394803686,0.24302078797639265,False
20349,brown1/tagfiles/br-e04.xml_19,7,excitement,excitation.n.03,And although Schnabel 's pianism bristles with,", it is meticulously faithful to Schubert 's dynamic markings and phrase indications .",True,"And although Schnabel 's pianism bristles with excitement , it is meticulously faithful to Schubert 's dynamic markings and phrase indications .",144,NN,exhilaration.n.01,excitement.n.02,agitation.n.04,0.2932796515068855,0.23965758641239732,0.17230620585406356,0.5076593027589061,0.18835849036471597,2,1,0.8811950130114927,0.827267635372179,0.12613474648043235,0.2704933793482022,0.8871114710509661,0.2899235127833745,0.7781853929139027,0.8544519205093739,0.12613474648043235,False
23500,brown1/tagfiles/br-e24.xml_66,2,exercise,exercise.n.01,Do this,six times each class period .,False,Do this exercise six times each class period .,46,NN,exercise.v.03,use.n.01,drill.v.03,0.2213455884349474,0.16967120733951557,0.07022022927784405,0.34509905275854913,0.25716064266605504,0,0,0.17578198266412606,0.20460158669922726,1.0000000000000002,0.34509905275854913,0.429065942122459,0.429065942122459,0.6100798215601987,0.6476587010664447,1.0000000000000002,True
6561,brown1/tagfiles/br-a15.xml_26,10,practice,exercise.n.03,The statistics hardly indicated that the Pirates needed extra batting,", but Murtaugh also turned his men loose at Busch Stadium yesterday .",True,"The statistics hardly indicated that the Pirates needed extra batting practice , but Murtaugh also turned his men loose at Busch Stadium yesterday .",148,NN,rehearse.v.01,exercise.n.03,commit.v.06,0.23333287359019342,0.16261418242641387,0.09858802570998773,0.26757178689883593,0.23810468546664074,1,0,0.10883517174517038,0.21301016136638634,0.2863848263075024,0.39134615809213813,0.19886080387412056,0.3305386929646949,0.3795206846181533,0.39389261624251626,1.0,False
23499,brown1/tagfiles/br-e24.xml_66,2,exercise,exercise.n.03,Do this,six times each class period .,True,Do this exercise six times each class period .,46,NN,exercise.n.04,use.n.01,drill.v.03,0.2213455884349474,0.16967120733951557,0.07022022927784405,0.34509905275854913,0.25716064266605504,2,0,0.17578198266412606,0.20460158669922726,1.0000000000000002,0.3516026719087883,0.429065942122459,0.429065942122459,0.37499147951499995,0.4982776427331517,1.0000000000000002,False
28332,brown1/tagfiles/br-f19.xml_66,28,survive,exist.v.02,And so well is such ignorance preserved by the amateur and the money-maker that even at the college level most of the hundred odd folklore courses given in the United States,on sentiment and nationalism alone .,True,And so well is such ignorance preserved by the amateur and the money-maker that even at the college level most of the hundred odd folklore courses given in the United States survive on sentiment and nationalism alone .,218,NN,survive.v.01,survive.v.02,outlive.v.01,0.16719964930827044,0.19079663641350453,0.02091922727937136,0.37489531751709865,0.3279173013303966,2,0,0.16831109106504769,0.30200885279089745,0.3337492051206286,0.23039773713271314,0.3088329942898394,0.2887547022419036,0.7677176515571628,0.37199297540820647,1.0,False
25340,brown1/tagfiles/br-f03.xml_3,1,experience,experience.n.01,This,will have happened to many of you .,False,This experience will have happened to many of you .,51,NN,feel.v.01,experience.n.02,have.v.11,0.2554358588061491,0.2089018193495164,0.1397356802928481,0.3758497797278143,0.155783435206922,0,1,0.21812694175431652,0.14290926052737674,1.0000000000000002,0.3758497797278143,0.39660749491124486,0.39660749491124486,0.7374851273413906,0.661057419297532,0.21371655885845572,True
25746,brown1/tagfiles/br-f03.xml_28,24,experience,experience.v.03,"There is nothing to suggest that the brain can alter past impressions to fit into an original , realistic and unbroken continuity like we",in dreams .,True,"There is nothing to suggest that the brain can alter past impressions to fit into an original , realistic and unbroken continuity like we experience in dreams .",160,NN,have.v.11,experience.n.02,have.v.11,0.2554358588061491,0.2089018193495164,0.1397356802928481,0.3758497797278143,0.155783435206922,5,0,0.24238205899000603,0.292885645201164,1.0000000000000002,0.18161228097839335,0.37526869785036915,0.37526869785036915,0.5283885358264182,0.7149296914417886,1.0000000000000002,False
40832,brown1/tagfiles/br-j06.xml_47,0,Experiments,experiment.n.01,,"were done at 180 , 200 , 210 , 220 ` .",False,"nan Experiments were done at 180 , 200 , 210 , 220 ` .",54,NNS,experiment.v.01,experiment.n.02,experiment.v.02,0.33930409913537174,0.1065714328147292,0.12009365488823355,0.26699580697958086,0.16102500910395426,0,0,0.0932835327901733,0.06956309638601627,0.5407909312468681,0.26699580697958086,0.1586639470242008,0.17707890993016173,0.9771292450369183,0.6695804777192857,0.7225678736618597,True
49551,brown1/tagfiles/br-j14.xml_17,42,experiments,experiment.n.02,"There is some reason to think that thyroglobulin synthesis may proceed independently of iodination , for in certain transplantable tumours of the rat thyroid containing essentially no iodinated thyroglobulin , a protein that appears to be thyroglobulin has been observed in ultracentrifuge","( Wolff , Robbins and Rall , 1959 ) .",True,"There is some reason to think that thyroglobulin synthesis may proceed independently of iodination , for in certain transplantable tumours of the rat thyroid containing essentially no iodinated thyroglobulin , a protein that appears to be thyroglobulin has been observed in ultracentrifuge experiments ( Wolff , Robbins and Rall , 1959 ) .",339,NNS,experiment.n.03,experiment.n.02,experiment.v.02,0.4528180039668333,0.15581266628174778,0.15295134879116512,0.26699580697958086,0.16102500910395426,1,2,0.06956309638601627,0.2707382412376595,0.7225678736618597,0.27904265587520005,0.24282293348221087,0.25549834264074633,0.4488792858175664,0.6860550444243836,0.7225678736618597,False
40830,brown1/tagfiles/br-j06.xml_47,0,Experiments,experiment.n.02,,"were done at 180 , 200 , 210 , 220 ` .",True,"nan Experiments were done at 180 , 200 , 210 , 220 ` .",54,NNS,experiment.n.01,experiment.n.02,experiment.v.02,0.33930409913537174,0.1065714328147292,0.12009365488823355,0.26699580697958086,0.16102500910395426,1,0,0.0932835327901733,0.06956309638601627,0.5407909312468681,0.27904265587520005,0.1586639470242008,0.17707890993016173,0.22622848236368379,0.5505653005051223,0.7225678736618597,False
18828,brown1/tagfiles/br-e01.xml_82,4,experiment,experiment.n.03,Before your first training,has ended there will be a big improvement and almost before you know it you 'll be raising and lowering yourself just like a veteran !,True,Before your first training experiment has ended there will be a big improvement and almost before you know it you 'll be raising and lowering yourself just like a veteran !,172,NN,experiment.v.02,experiment.n.02,experiment.v.02,0.5442311554499765,0.1499174732133976,0.15398106751104057,0.2901830067960859,0.22606899145294695,2,1,0.19066317323639037,0.14586566155463765,1.0,0.336637482912579,0.2654527342237798,0.2654527342237798,0.7386750759775564,0.770614424744023,1.0,False
12156,brown1/tagfiles/br-c04.xml_34,16,explode,explode.v.02,"Miss Stuart is as intensely vibrant as one could wish , almost an icy shriek threatening to",at any moment .,True,"Miss Stuart is as intensely vibrant as one could wish , almost an icy shriek threatening to explode at any moment .",115,NN,detonate.v.02,explode.v.02,explode.v.10,0.17102160595833318,0.14751435966384036,0.21214822554533666,0.2196100551430446,0.23279172215096594,1,0,0.1694505913915423,0.21376082825770715,1.0000000000000002,0.2677327975081877,0.3196283107206129,0.3196283107206129,0.40567669214260027,0.6429933431106216,1.0000000000000002,False
41067,brown1/tagfiles/br-j06.xml_61,29,power,exponent.n.03,By comparing reaction cells sealed from the same manifold temperature dependency corresponding to activation energies ranging from 11 to 18 * * f was observed while dependence on the first,of the light intensity seemed to be indicated in most cases .,True,By comparing reaction cells sealed from the same manifold temperature dependency corresponding to activation energies ranging from 11 to 18 * * f was observed while dependence on the first power of the light intensity seemed to be indicated in most cases .,256,NN,office.n.04,power.n.02,power.v.01,0.1896522904984707,0.14685243328998188,0.15717090449625556,0.34367170339529235,0.5591544808578338,5,2,0.6434178907965338,0.6453405377616726,0.16057571310923513,0.23083090125516909,0.669120476695822,0.3599880555549145,0.669120476695822,0.8296771962342329,1.0,False
41934,brown1/tagfiles/br-j07.xml_42,35,power,exponent.n.03,"If one assumes that the average flux did not change between measurements , a mass distribution curve is obtained which relates the flux of particles larger than a given radius to the inverse 7 2",of the radius .,True,"If one assumes that the average flux did not change between measurements , a mass distribution curve is obtained which relates the flux of particles larger than a given radius to the inverse 7 2 power of the radius .",216,NN,world_power.n.01,power.n.02,power.v.01,0.1896522904984707,0.14685243328998188,0.15717090449625556,0.34367170339529235,0.5591544808578338,5,4,0.8290241694977796,0.5191338143485683,0.16057571310923513,0.23083090125516909,0.5827784330722735,0.3464598168125953,0.5827784330722735,0.8353228056784202,0.16057571310923513,False
42456,brown1/tagfiles/br-j07.xml_78,19,power,exponent.n.03,"Therefore , n is inversely proportional to the radius cubed and in fair agreement with the inverse 7 2",derived from 1958 Alpha and 1959 Eta data .,True,"Therefore , n is inversely proportional to the radius cubed and in fair agreement with the inverse 7 2 power derived from 1958 Alpha and 1959 Eta data .",152,NN,might.n.01,power.n.02,power.v.01,0.1896522904984707,0.14685243328998188,0.15717090449625556,0.34367170339529235,0.5591544808578338,5,2,0.9531570212637233,0.538505743328495,0.16057571310923513,0.23083090125516909,0.7965827187335399,0.3294191384581696,0.7965827187335399,0.7992254547848235,0.16057571310923513,False
42774,brown1/tagfiles/br-j08.xml_14,19,exposure,exposure.n.03,The intra nasal instillation of a fluid suspension of infectious agent in an anesthetized animal is far different from,", through natural respiration , to aerosolized organisms .",True,"The intra nasal instillation of a fluid suspension of infectious agent in an anesthetized animal is far different from exposure , through natural respiration , to aerosolized organisms .",186,NN,exposure.n.04,exposure.n.02,exposure.n.10,0.28216127207266667,0.1509667342717257,0.17540711057207298,0.3110650712505567,0.2557053010841352,2,1,0.3165741716611458,0.2945080592569935,1.0,0.2356242528320157,0.39615428477309345,0.39615428477309345,0.5260325608854342,0.6437980486474173,0.07251643673796365,False
7673,brown1/tagfiles/br-b13.xml_24,5,style,expressive_style.n.01,At right is a casual,in a crushed unlined white leather .,False,At right is a casual style in a crushed unlined white leather .,63,NN,expressive_style.n.01,expressive_style.n.01,style.v.03,0.32949423300800135,0.1626804985067689,0.17587149195368845,0.21334654862182004,0.5424476408998073,1,2,0.6329488934562454,0.51884121159021,0.14470196441307773,0.2982402197765318,0.6420333633739774,0.4918683344113197,0.6869475535372757,0.735884481194694,1.0,True
12255,brown1/tagfiles/br-c04.xml_43,9,eyes,eye.n.01,So the audience last night was all ears and,"just after Act 2 , got a rousing opening chorus , `` Where's Charley ? ''",True,"So the audience last night was all ears and eyes just after Act 2 , got a rousing opening chorus , `` Where's Charley ? ''",122,NNS,center.n.01,eye.n.01,eye.v.01,0.3144449228576456,0.1279947449285954,0.10138929869377196,0.12720774670587512,0.2254488015731392,1,1,0.19274157289070232,0.26870041548811935,0.6452752599906272,0.24120625516245278,0.28650283627288553,0.34233707397251006,0.7718564040632551,0.6964832827208826,0.6452752599906272,False
24516,brown1/tagfiles/br-e29.xml_21,14,materials,fabric.n.01,He must be capable of designing for and supervising the manufacture of any craft,needed in the furnishings '' .,True,He must be capable of designing for and supervising the manufacture of any craft materials needed in the furnishings '' .,121,NNS,material.n.04,material.n.02,material.n.05,0.37560846031619066,0.18635874668060046,0.10442748964049667,0.24395468906758158,0.2663420255756718,2,0,0.23894041019658907,0.17398814352038133,0.31294550382288105,0.3329061574724756,0.23236271429059108,0.3923903261911125,0.7967983619816523,0.7049058245351907,0.7263852995047755,False
37198,brown1/tagfiles/br-j03.xml_48,22,face,face.n.01,The concept of the strain energy as a Gibbs function difference * * f and exerting a force normal to the shearing,is compatible with the information obtained from optical birefringence studies of fluids undergoing shear .,False,The concept of the strain energy as a Gibbs function difference * * f and exerting a force normal to the shearing face is compatible with the information obtained from optical birefringence studies of fluids undergoing shear .,226,NN,face.v.09,expression.n.01,face.v.09,0.1787458817388036,0.1399713948004062,0.07080850393418946,0.29745107976757207,0.2689524343574633,0,5,0.16866471158058907,0.12189464864240601,1.0000000000000002,0.29745107976757207,0.20915995250942657,0.20915995250942657,0.3093482830412423,0.7981872051350904,1.0000000000000002,True
