,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
48296,brown1/tagfiles/br-j13.xml_10,21,reserving,allow.v.04,"Such classifications may be called `` somewhat advanced '' or `` somewhat delayed '' , as the case may be ,",`` moderate '' for dots upon or close to the mean .,False,"Such classifications may be called `` somewhat advanced '' or `` somewhat delayed '' , as the case may be , reserving `` moderate '' for dots upon or close to the mean .",169,VBG,reserve.v.04,allow.v.04,reserve.v.04,0.20216090879883722,0.17904873097793,0.12499801331509418,0.366605099172672,0.37460259254573597,1,2,0.2963955348162839,0.29941994503475095,0.21007989544288339,0.3018354626442572,0.31705806899591277,0.2986856874180124,0.6889658832776951,0.8440754217765905,0.4067776519952783,True
23095,brown1/tagfiles/br-e24.xml_31,5,studied,analyze.v.01,Russia 's young gymnasts have,dance before having the rigorous training on apparatus .,False,Russia 's young gymnasts have studied dance before having the rigorous training on apparatus .,94,VBN,study.v.03,study.v.02,studied.a.01,0.25993728141115124,0.10851794875774516,0.09540951894011193,0.19430292612210454,0.14713946297924166,0,0,0.22916343700346237,0.13016035736700096,0.34316230521517826,0.19430292612210454,0.2573506366692007,0.34846566450358346,0.628721481182234,0.687982858761655,0.5118896563718294,True
32334,brown1/tagfiles/br-g15.xml_2,43,devastating,annihilating.s.02,"La^utner , for his part , `` belonged to the present-day race of small artists , who do not demand the utmost of themselves '' , and the bitter description of the type includes such epithets as `` wretched little poseurs '' , the","indictment `` they do not know how to be wretched decently and in order '' , and the somewhat extreme prophecy , so far not fulfilled : `` They will be destroyed '' .",True,"La^utner , for his part , `` belonged to the present-day race of small artists , who do not demand the utmost of themselves '' , and the bitter description of the type includes such epithets as `` wretched little poseurs '' , the devastating indictment `` they do not know how to be wretched decently and in order '' , and the somewhat extreme prophecy , so far not fulfilled : `` They will be destroyed '' .",408,VBG,annihilating.s.02,devastate.v.02,crushing.s.01,0.24756402232690863,0.13564848393758788,0.353659345780577,0.42625954343420197,0.17670817910075493,2,0,0.7513656931155392,0.8247520883433848,-0.034765039418002186,-0.014663556476950682,0.8060415479385299,0.14985692705201178,0.7826815012387386,0.8301163759964161,0.4329931981028875,False
12384,brown1/tagfiles/br-c04.xml_55,20,appealing,appealing.a.01,"It has a fast pace , excellent music , expert direction , and not only a good comedian , but an","person in his own right , Mr. Berman .",True,"It has a fast pace , excellent music , expert direction , and not only a good comedian , but an appealing person in his own right , Mr. Berman .",144,VBG,appeal.v.02,appeal.v.02,sympathetic.a.04,0.39264034227476685,0.13568196172346303,0.13434567608229273,0.25467547227737675,0.2409904449522288,5,0,0.1592472058826677,0.21456372804238383,1.0,0.2463759306514983,0.2643548872645893,0.2643548872645893,0.8301277631602819,0.8502944454311526,0.41083251382317965,False
48696,brown1/tagfiles/br-j13.xml_34,5,appear,appear.v.02,The data for boy 34,"in Figure 3 , and for girl 2 in Figure 4 .",True,"The data for boy 34 appear in Figure 3 , and for girl 2 in Figure 4 .",69,VB,appear.v.03,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,1,0,0.1857622775411962,0.18930265094880214,0.9999999999999998,0.3158814108328348,0.30848348185658614,0.30848348185658614,0.5318188814951387,0.4705921413992551,0.9999999999999998,False
48951,brown1/tagfiles/br-j13.xml_51,50,appear,appear.v.02,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the entire group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will,together for each growth center .,True,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the entire group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will appear together for each growth center .,303,VB,appear.v.05,appear.v.02,appear.v.07,0.41062802232651735,0.24158388813292636,0.12910755427591947,0.26946639665036326,0.19718636797337352,1,0,0.09395475289459228,0.19866302032727506,0.9999999999999998,0.3158814108328348,0.22961073792546013,0.22961073792546013,0.5145376317161632,0.5029435894029345,0.9999999999999998,False
16239,brown1/tagfiles/br-d03.xml_68,4,appeared,appear.v.02,Catholic priests have frequently,"on television programs , sometimes discussing the Christian faith on an equal footing with Protestant clergymen .",True,"Catholic priests have frequently appeared on television programs , sometimes discussing the Christian faith on an equal footing with Protestant clergymen .",155,VBD,appear.v.02,appear.v.02,appear.v.07,0.2673031505748921,0.0737280193306168,0.0745265907013834,0.14746411812272897,0.14259887446989591,1,0,0.20700510470187627,0.20468216756167257,0.6203225361489463,0.2270584071174183,0.279596413114545,0.31420744151621366,0.5349627776254074,0.48402823437539083,0.6203225361489463,False
1083,brown1/tagfiles/br-a02.xml_3,7,appearing,appear.v.02,But questions with which committee members taunted bankers,as witnesses left little doubt that they will recommend passage of it .,True,But questions with which committee members taunted bankers appearing as witnesses left little doubt that they will recommend passage of it .,140,VBG,appearance.n.03,look.v.02,appear.v.07,0.36069226724495473,0.12024959108935034,0.10812051300595447,0.19413498810293692,0.18706637790994107,2,0,0.27256894642511226,0.210235091267039,0.6060899791580229,0.16160183455376118,0.3369997449469628,0.32093356600427164,0.6513180919253271,0.5729814305890268,0.5384175424515338,False
14863,brown1/tagfiles/br-d02.xml_35,36,seems,appear.v.04,"Modern man , as Dietrich Bonhoeffer has told us , has `` come of age '' ; and though this process by no means represents an unambiguous gain and is , in fact , marked by the estrangement from the depths that","to be the cost of human maturation , it is still a positive step forward ; and those of us who so richly benefit from it should be the last to despise it .",False,"Modern man , as Dietrich Bonhoeffer has told us , has `` come of age '' ; and though this process by no means represents an unambiguous gain and is , in fact , marked by the estrangement from the depths that seems to be the cost of human maturation , it is still a positive step forward ; and those of us who so richly benefit from it should be the last to despise it .",369,VBZ,appear.v.04,appear.v.04,seem.v.04,0.4476227537158614,0.44531818700021425,0.1270890726098988,0.3332548223105826,0.40614706473772616,1,2,0.22782229367944698,0.21984119737415106,0.3731196774159033,0.42658640737657155,0.23557818968617472,0.4185871514106434,0.6847239587452711,0.8512071587750731,0.3731196774159033,True
31519,brown1/tagfiles/br-g11.xml_30,7,seemed,appear.v.04,They are in general those fears that once,to have been amenable to prayer or ritual .,False,They are in general those fears that once seemed to have been amenable to prayer or ritual .,92,VBD,look.v.02,appear.v.04,seem.v.04,0.433975517350684,0.4306436271163922,0.10935613532916226,0.26740951336761376,0.337878261975112,1,2,0.22987841609639145,0.32590503839807056,0.4037351363003924,0.3429129024725695,0.35167465757360605,0.4281008775023934,0.6510141396858646,0.77556677502441,0.6587486109337036,True
2966,brown1/tagfiles/br-a11.xml_65,12,seems,appear.v.04,"Garden Fresh , the result of a mating of Better Self and Rosy Fingered ,",to improve with each start and appeared to win the St. Patrick's Day Purse with some speed in reserve .,False,"Garden Fresh , the result of a mating of Better Self and Rosy Fingered , seems to improve with each start and appeared to win the St. Patrick's Day Purse with some speed in reserve .",182,VBZ,seem.v.04,appear.v.04,seem.v.04,0.4476227537158614,0.44531818700021425,0.1270890726098988,0.3332548223105826,0.40614706473772616,1,1,0.2375269048551852,0.17543449251695759,0.3731196774159033,0.42658640737657155,0.23882012629115787,0.3276196487744061,0.505177195741297,0.8480433724984512,0.6859449265529853,True
29503,brown1/tagfiles/br-f43.xml_53,6,seems,appear.v.04,"If the change , at first sight ,","minor , we may recall that it took the Italian painters about two hundred years to make an analogous change , and the Italian painters , by universal consent , were the most brilliant group of geniuses any art has seen .",False,"If the change , at first sight , seems minor , we may recall that it took the Italian painters about two hundred years to make an analogous change , and the Italian painters , by universal consent , were the most brilliant group of geniuses any art has seen .",259,VBZ,appear.v.04,appear.v.04,seem.v.04,0.4476227537158614,0.44531818700021425,0.1270890726098988,0.3332548223105826,0.40614706473772616,1,1,0.24078926226784553,0.23579303916800676,0.3731196774159033,0.42658640737657155,0.25792965709525345,0.40607916509532915,0.6558580359311824,0.8311555822127656,0.6859449265529853,True
41183,brown1/tagfiles/br-j06.xml_66,34,seemed,appear.v.04,"Although there was some variation in results which must be attributed either to trace impurities or to variation in wall effects , the photochemical exchange in the gas phase was sufficiently reproducible so that it",meaningful to compare the reaction rates in different series of reaction tubes for the purpose of obtaining information on the effect of chlorine concentration and of carbon tetrachloride concentration on the reaction rate .,False,"Although there was some variation in results which must be attributed either to trace impurities or to variation in wall effects , the photochemical exchange in the gas phase was sufficiently reproducible so that it seemed meaningful to compare the reaction rates in different series of reaction tubes for the purpose of obtaining information on the effect of chlorine concentration and of carbon tetrachloride concentration on the reaction rate .",447,VBD,appear.v.04,appear.v.04,seem.v.04,0.433975517350684,0.4306436271163922,0.10935613532916226,0.26740951336761376,0.337878261975112,1,3,0.23187019682134083,0.3100405738968492,0.4037351363003924,0.3429129024725695,0.2947795098769069,0.34051615720934925,0.6339923390196892,0.7552588176607745,0.4037351363003924,True
30154,brown1/tagfiles/br-g01.xml_16,1,seems,appear.v.04,This,"like an attitude favoring a sort of totalitarian bureaucracy which , under a President of the same stamp , would try to coerce an uncooperative Congress or Supreme Court .",False,"This seems like an attitude favoring a sort of totalitarian bureaucracy which , under a President of the same stamp , would try to coerce an uncooperative Congress or Supreme Court .",182,VBZ,seem.v.03,appear.v.04,seem.v.04,0.4476227537158614,0.44531818700021425,0.1270890726098988,0.3332548223105826,0.40614706473772616,1,2,0.18671207033376452,0.1553068805047549,0.3731196774159033,0.42658640737657155,0.21287257419827715,0.3923282115437126,0.5831570644581436,0.8131580494045019,0.6859449265529853,True
49227,brown1/tagfiles/br-j13.xml_65,1,seems,appear.v.04,It,"clear , from the counter-balanced shape of the series of arrows in Figure 5 that there was about an equal number of early and late Onsets and Completions for the 34 girls .",True,"It seems clear , from the counter-balanced shape of the series of arrows in Figure 5 that there was about an equal number of early and late Onsets and Completions for the 34 girls .",181,VBZ,appear.v.04,appear.v.04,seem.v.04,0.4476227537158614,0.44531818700021425,0.1270890726098988,0.3332548223105826,0.40614706473772616,1,0,0.21245715834203258,0.04108523881685089,0.3731196774159033,0.42658640737657155,0.22713554148460585,0.35122413986976353,0.610787264622318,0.8161692863962682,0.6859449265529853,False
24,brown1/tagfiles/br-a01.xml_2,7,charged,appoint.v.02,The September October term jury had been,by Fulton Superior Court Judge Durwood Pye to investigate reports of possible `` irregularities '' in the hard-fought primary which was won by Mayor-nominate Ivan Allen Jr. .,True,The September October term jury had been charged by Fulton Superior Court Judge Durwood Pye to investigate reports of possible `` irregularities '' in the hard-fought primary which was won by Mayor-nominate Ivan Allen Jr. .,223,VBN,charge.v.18,charge.v.02,charged.s.04,0.122244538350604,0.06651905261106379,0.045720234648594656,0.08822570168643108,0.193748087357515,4,1,0.16618664667010224,0.17218773894359618,0.17309438389823567,0.09182824028647187,0.18031633956207085,0.1570252329653798,0.2967754783747677,0.796006280262939,0.5415731463476552,False
29817,brown1/tagfiles/br-f43.xml_74,2,came,arrive.v.01,When he,to the movies - more or less by accident - they were still cheap entertainment capable of enthralling the unthinking for an idle few minutes .,True,When he came to the movies - more or less by accident - they were still cheap entertainment capable of enthralling the unthinking for an idle few minutes .,155,VBD,hail.v.02,arrive.v.01,come.v.21,0.15161885085572957,0.13378799036019448,0.08048870828368518,0.18234685097489972,0.07672035617270753,1,2,0.1924643974809613,0.1361825719058348,0.25728580870925066,0.18637965937121453,0.21444610286317434,0.3431857538232535,0.4688431395825106,0.7039752139146348,0.12880009544768675,False
3339,brown1/tagfiles/br-a12.xml_17,1,came,arrive.v.01,Moritz,to Texas in 1954 but his freshman football efforts were hampered by a knee injury .,True,Moritz came to Texas in 1954 but his freshman football efforts were hampered by a knee injury .,95,VBD,come.v.20,arrive.v.01,come.v.21,0.15161885085572957,0.13378799036019448,0.08048870828368518,0.18234685097489972,0.07672035617270753,1,2,0.10516762775412627,-0.010671420998765398,0.25728580870925066,0.18637965937121453,0.12080426461166467,0.3471466136858876,0.30595668425485884,0.735145689608582,0.12880009544768675,False
15414,brown1/tagfiles/br-d03.xml_8,9,came,arrive.v.01,"As an American Catholic of Irish ancestry , I","with certain preconceptions and expectations ; being intellectually influenced by Newman and the general 19th century literature of England , I knew only a Protestant dominated country .",True,"As an American Catholic of Irish ancestry , I came with certain preconceptions and expectations ; being intellectually influenced by Newman and the general 19th century literature of England , I knew only a Protestant dominated country .",237,VBD,come.v.03,arrive.v.01,come.v.21,0.15161885085572957,0.13378799036019448,0.08048870828368518,0.18234685097489972,0.07672035617270753,1,2,0.06015227082588883,0.0139750677724255,0.25728580870925066,0.18637965937121453,0.06036800213334855,0.19879979043554633,0.19223409630055854,0.7392880433616281,0.12880009544768675,False
5877,brown1/tagfiles/br-a14.xml_68,10,came,arrive.v.01,"The world 's best golfer , shooting below par ,",to the last hole of the opening round of the Los Angeles open with every intention of delivering a final crusher .,True,"The world 's best golfer , shooting below par , came to the last hole of the opening round of the Los Angeles open with every intention of delivering a final crusher .",167,VBD,come.v.04,arrive.v.01,come.v.21,0.15161885085572957,0.13378799036019448,0.08048870828368518,0.18234685097489972,0.07672035617270753,1,1,0.1317876747545454,0.0823031844328661,0.25728580870925066,0.18637965937121453,0.1366178338248172,0.3190543248532592,0.3527277326707172,0.7140770363791274,0.2527996576137092,False
12510,brown1/tagfiles/br-c04.xml_66,11,gets,arrive.v.01,"And Paul Lipson , as Morris , the faithful one who never","home to his Shirley 's dinner , was fine , too .",True,"And Paul Lipson , as Morris , the faithful one who never gets home to his Shirley 's dinner , was fine , too .",110,VBZ,perplex.v.01,get.v.01,beget.v.01,0.12207320727986253,0.1011026447952148,0.09463582685435812,0.26591234560032156,0.20942203958508945,5,0,0.08260263794556881,0.062319308631222,0.18569433694758475,0.20031439379379717,0.08636320838959466,0.2292163947511303,0.28178331722739963,0.7107940333991251,0.6428856704443897,False
429,brown1/tagfiles/br-a01.xml_45,4,asked,ask.v.01,When the crowd was,"whether it wanted to wait one more term to make the race , it voted no - and there were no dissents .",True,"When the crowd was asked whether it wanted to wait one more term to make the race , it voted no - and there were no dissents .",126,VBN,ask.v.05,ask.v.02,ask.v.07,0.19914384625992831,0.1378322757433001,0.1902238754695067,0.41721452196414005,0.342280249840931,0,0,0.37883434650802333,0.17572407343171084,0.7103070550863889,0.41721452196414005,0.41274461792423583,0.40159794834383383,0.5740933282455905,0.3727060246508634,0.7103070550863889,False
24759,brown1/tagfiles/br-e29.xml_44,10,expected,ask.v.04,Not only should every educator above the rank of instructor be,"to be a member of one of the professional organizations , but his first qualification for membership as an educator should be so sharply scrutinized that membership would be equivalent to certification to teach the subject .",True,"Not only should every educator above the rank of instructor be expected to be a member of one of the professional organizations , but his first qualification for membership as an educator should be so sharply scrutinized that membership would be equivalent to certification to teach the subject .",296,VBN,expect.v.04,ask.v.04,expected.a.01,0.26654249558893545,0.14117445342033486,0.12693155214469498,0.42073670401603075,0.4334251839061046,1,0,0.3199179196681074,0.34619231403980255,0.15450873561479248,0.29632249764938323,0.33836189106741155,0.31237691703454007,0.7456247678427693,0.6759712707504247,0.5821187717035229,False
